end of third month
my total cash count was $362,840.00. Life
is beautiful, Thanks
to the internet."". Fred Dellaca, Westport,
New Zealand

===============================
=============

ORDER YOUR REPORTS TODAY AND
GET STARTED
ON'YOUR' ROAD TO FINANCIAL
FREEDOM !

===============================
============

Disclaimer: Your earnings and results are highly dependent on your
individual efforts and results. This web page constitutes no guarantees
of any income, whether stated nor implied. Any earnings projections
shown on this website are for example and educational purposes only.
Actual results will vary according to each individual member's activity. In
general, the more you work the plan the better your results.



If you have any questions of the legality of
this program,
contact the Office of Associate Director for
Marketing
Practices, Federal Trade Commission,
Bureau of Consumer
Protection, Washington, D.C.

(Note: To avoid delays make sure
appropriate postage to
Canada, USA, or Europe is applied


-=-=-=-=--=-=-==-=Remove Instructions=-=-
=-=-=-=-=--=-=

*************************************************
Do not reply to this message -
To be removed from future mailings:
mailto:areyousure@angelfire.com?Subject=
Remove




"
1	"Re: asignar hora a PCFrom nobody Sun Mar 19 18:11:39 2017
Content-Type: text/plain; charset=ISO-8859-1
Content-Transfer-Encoding: quoted-printable

2010/4/27 Stephen Powell 

> On Tue, 27 Apr 2010 15:22:53 -0400 (EDT), cosme wrote:
> >
> > asignar hora a PC
> > Hola como crear un script para poner en netlogon de samba para que las
> > estaciones Windows cojan la hora del server en windows ser=EDa por jemp=
lo
> > netime.bat
> >
> > @echo off
> > net time \\debian-pdc /set /yes
> >
> > al traducirlo a Debian ser=EDa un netime.sh
> >
> > y como quedar=EDa dentro????
>
> Solo en ingles, por favor, o mailto:debian-user-spanish@lists.debian.org
>
> --
>  .''`.     Stephen Powell
>  : :'  :
>  `. `'`
>   `-
>
>
> --
> To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org
> with a subject of ""unsubscribe"". Trouble? Contact
> listmaster@lists.debian.org
> Archive:
> http://lists.debian.org/82853430.29593.1272394679432.JavaMail.root@md01.w=
ow.synacor.com
>
> I have to say I kinda like trying to guess the meaning of the post based
solely on the command lines
"
0	"









				Dear hibody,
Can't view email? Go 
				here

				Mon, Mar 15













		  Privacy
		  Policy | Contact
		  Us | 
Unsubscribe

		  (c) 2010 suggests Company. All rights reserved.






		  Adia performed by Sarah McLachlan.
Later arrivals 
opened corner shops or ran post offices.
Nearly all other countries use 
the metric 
system.
He made sure that everyone in his kingdom found peace and contentment.In 2009, the party began an extensive reconstruction 
program including review of 
policies and internal processes coupled with a drive to rebuild the membership base and run effective campaigns 
with quality 
candidates.
List of countries by British immigrants.One of the first major promoters of American theater was impresario P.
Almost 
half of those deaths occurred in the Dade 
Massacre, Battle of Lake 
Okeechobee and Harney Massacre.At 
Trap Pond State Park in Sussex County, bald cypress grow in what 
is thought to be the northernmost stand of such trees.
The AGILE project is an EU-funded project devoted to the study of the technical and commercial aspects of Location-based Services (LBS).
To ensure this neutrality, the Dutch army was mobilised from 
24 August and entrenched.
This is one of 
the passages for the internationalization of 
the television transmitter but important of 
El Salvador, another one of the plans to future that it has TCS is to inaugurate the live signal of 
the 4 channels of the television transmitter in its Internet page.
Traditional Malwa food has elements of both Gujarati and Rajasthani cuisine.
In driving rain and mist, early in the evening of 27 March 1980 more than 200 men were off duty in 
the accommodation on the Alexander Kielland.
Seals are grouped in earless seals and eared seals, which have solved the problem of sleeping in water differently.
Postal codes 
in Austria consist of four digits.
Many issues surrounding food 
security and environmental 
impacts 
have risen regarding GMO practices.
There will be four different navigation services available.
Users can shop for new items 
to express themselves more through their avatars or HomeSpace.
About 274 bird species, some endangered or threatened, use the Snake River watershed, including 
bald 
eagle, peregrine falcon, whooping 
crane, Greater Sage-grouse, and yellow-billed cuckoo.Many of the current legends that characterise Saint Valentine 
were invented in the fourteenth century in England, notably by Geoffrey 
Chaucer and 
his circle, when the feast day of February 14 first became associated with romantic love.
The Conscription Crisis of 1917 erupted when conservative Prime Minister Robert Borden brought in compulsory 
military service over the 
objection of French-speaking Quebecers.
This photo, taken in August 2005, shows the contrasting air 
quality in Beijing in days of difference.
A 
b Realities of organic farming.
The free encyclopedia that anyonecanedit.
Traditional projects are still undertaken, such as Galway Cathedral 
in 1958.
		  






"
1	"Re: V2.4 keeps incorrectly blue-ing folders
Harlan Feinstein wrote:
> Exmh keeps turning the folder indicator blue for one folder, and
> I've read all the messages in the folder.  Driving me nuts.  I've
> packed the folder, I've deleted the .mh_sequences file there,
> keeps doing it.  Help!  
> 

I would rescan then do 'First Unseen', and see what happens ..





_______________________________________________
Exmh-users mailing list
Exmh-users@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-users

"
1	"Tribute MovieMail - Vol. 1 #48From nobody Sun Mar 19 18:11:37 2017
Content-Type: text/plain;
	charset=""iso-8859-1""
Content-Transfer-Encoding: quoted-printable

 	 	 =09
 	  	=20
  	  	 =09
=20
  	 =09
 =09
 =09
VideoClipstream Player Please click on the image to play the trailer.
   =20

	=20
=09
 =09
 =09
 	 	 =09
 =09
 	 Go out and see a movie tonight!	  	=20
 =09
 =09
=20
 	=20
 =09
 =09

 =09
 =09
 	 	 =09
 =09
 	 ENTER FOR YOUR CHANCE TO WIN!	  	=20
 =09
 =09
 =09
 	 	 =09
 =09
 	 James Bond	  	=20
 =09
 =09
=20
 	=20
 =09
 	 	 =09
 =09
 	 Wampole Dissolve/ Evolve	  	=20
 =09
 =09
=20
 	=20
 =09
 	 	 =09
 =09
 	 The Adventures of Pluto Nash	  	=20
 =09
 =09
=20
 	=20
 =09
 	 	 =09
 =09
 	 Spider-Man	  	=20
 =09
 =09
=20
 	=20
 =09
 	 	 =09
 =09
 	 Men in Black	  	=20
 =09
 =09
=20
 	=20
 =09
 	 	 =09
 =09
 	 City by the Sea	  	=20
 =09
 =09
=20
 	=20
 =09
 	 	 =09
 =09
 	 Feardotcom	  	=20
 =09
 =09
=20
 	=20
 =09
 	 	 =09
 =09
 	 Neutrogena	  	=20
 =09
 =09
=20
 	=20
 =09
 	 	 =09
 =09
 	 Maybelline	  	=20
 =09
 =09
=20
 	=20
 =09
 	 	 =09
 =09
 	 Ralph Fragrances	  	=20
 =09
 =09
=20
 	=20
 =09
 =09

 =09
 =09
 	 	 =09
 =09
 	 =20
Tribute?s Bonnie Laufer talks to Friends star Jennifer Aniston
 ,
director Miguel Arteta and writer Michael White about working on the
feature film, The Good Girl.
=20
 	=20
 =09
 =09
=20
 	=20
 =09
 =09
 	 	 =09
 =09
 	 Tribute?s Bonnie Laufer chats with Ricardo Montalban

about getting back on the big screen as Grampa Cortez in Spy Kids 2.
=20
 	=20
 =09
 =09
=20
 	=20
 =09
 =09
 	 	 =09
 =09
 	 Tribute?s Bonnie Laufer talks to actor Jeremy Northam

about starring in the romantic drama, Possession.
=20
 	=20
 =09
 =09
=20
 	=20
 =09
 =09
 	  	 =09
 =09
 	 	 =09
 =09
 	 =20
S1M=D8NE
A desperate down-on-his-luck director uses a computer generated actress
in his new film. When she becomes an overnight success, he struggles to
keep the truth under wraps.=20

 	=20
 =09
 =09
 

 	=20

 =09
 	 	 =09
 =09
 	 =20
Serving Sara
A wealthy bombshell enlists a process server to help her bring down her
nasty husband in a divorce settlement.
 	=20
 =09
 =09
 

 	=20

 =09
 	 	 =09
 =09
 	  The Good Girl
A depressed, married cashier starts a passionate affair with an oddball
stockboy who thinks he's Holden Caulfield, the main character in the
classic novel The Catcher in the Rye. (opened Aug 21)
 	=20
 =09
 =09
 

 	=20
 =09
 	 	 =09
 =09

 	 =20
One Hour Photo
A suburban family finds themselves the objects of obsession of an
employee at a film-processing center in their local mall.
 	=20
 =09
 =09
 

=20
=09

=09
	=09
	 =09
	=09
 	=09
	 	 	=09
 	  	=09
 =09
 	 	 =09
 =09
 	  An island getaway
An island in Tracadie harbour is about to become the Nova Scotia getaway
for movie stars Ethan Hawke

and Uma Thurman

and their two children. Owner Marie Kelly confirmed she is finalizing
the sale of her 3.6-hectare island, which comes complete with two
cottages and road access across a 60-metre land bridge. She didn't
divulge the price. The couple, whom she met through a mutual friend in
the area, had discussed buying the island four years ago. But she didn't
make the decision to sell until January when her family was no longer
interested in keeping their summer home, purchased in the late 1960s.
Hawke, an Oscar nominee for his role in Training Day in 2001, visited
the Tracadie area in June. He is now on tour to promote his second book,
Ash Wednesday. His first novel, Hottest State, was published in 1996.
Thurman is known for her 1994 lead roles in Even Cowgirls Get the Blues
and Pulp Fiction, for which she received an Oscar nomination.=20

 	=20
 =09
 =09

 	 	 =09
 =09
 	 =20

British boys reserved?
Gorgeous Gwyneth Paltrow
 ,
currently single and searching for love, has complained that British men
just don't play the dating game the way she's used to. The 29-year-old
actress, who has a home in London and was there to perform on stage in
Proof, says: ""British people don't seem to ask each other out on dates.
If someone asks you out they're really going out on a limb, whereas in
America, it happens all the time. It's no big deal and no weight should
be attached to it. It's only dinner, for God's sake."" Gwyneth,
previously attached to Hollywood heartthrobs Brad Pitt

and Ben Affleck
 ,
admits she was asked out a couple of times when last in London, and she
accepted with pleasure. One of her ""very charming"" dates was actor James
Purefoy
 ,
who starred in A Knight's Tale, she told a magazine. But who flew in to
really save the day? A hardy Canadian lad, that's who. Word about town
is that singer Bryan Adams recently squired Ms. Paltrow around town.

 	=20
 =09
 =09

 	 	 =09
 =09
 	 =20

A one-on-one interview
Muscle-bound Vin Diesel
 ,
star of the current hit movie XXX, isn't shy around reporters. In fact,
he was so taken by Entertainment Tonight reporter, Maria Manounos, that
he asked her out! Menounos, 24, is a former Massachusetts Teen USA
winner. She got the chance to interview the 35-year-old Diesel in July
and when the subject of dating came up, she asked if he was ""available"".
It turns out he was and a week later the pair ran into each other again
at the premiere of XXX in Westwood, California. When he saw Maria,
according to a tabloid news report, he grabbed her hand and started
whispering in her ear. He was overhead promising to see her later in the
day.

 	=20
 =09
 =09
		=09
=09
 	 =09
 =09
 =09
 =09
 =09
 	=20
 =20
We Were Soldiers

=20
=20
The Sweetest Thing

=20
=20
Return to Never Land
 	=20
 =09
 =09
 =09
 	  	  	  	  	  	 =09
 =09
=09
 	 =09
 =09
 =09
 	 	 =09
 =09
 	 Robert De Niro

and Frances McDormand

star in City By The Sea   and
Stephen Dorff

talks about Feardotcom
 .

Also featured in MOVIEMAIL next week: more interviews, more contests and
much more movie buzz.=20

 	=20
 =09
 =09
 =09
 =09
=09
	=09
	 	 =09
View   this
issue of Tribute Movie Mail online. http://www.tribute.ca/newsletter/48
 	=20
To subscribe, click here
  or
send an email  , send an email with
subscribe enews your_full_name in the body of the message.

To unsubscribe, click here
  or
send an email   with unsubscribe enews in
the body of the message. 	Subscribe a friend to Tribute Movie Mail
by typing their email in this box.=20
      =20
 	=20
Home  |
Search  |
Showtimes
  | Contests
 =
|
TributeTV
 | News
 | Now =
Playing

| Coming Soon

| In Production

| On Video
=20

Copyright =A9 2002 Tribute Entertainment Media Group	=20
 	=20
  	=20
"
1	"Re: pinning + apt-get vs aptitudeOn 2010-05-15 17:32 +0200, Hugo Vanwoerkom wrote:

> (on Sid) I pinned grub-legacy, to avoid going to grub2.
>
> Then when I do 'apt-get dist-upgrade' I see:
>
> The following packages have been kept back:
>   grub
>
> and
>
> The following packages will be upgraded:
> ... grub-legacy ...
>
> but when I do 'aptitude full-upgrade' I see:
>
> The following packages will be REMOVED:
> ... grub-legacy{a} ...

You should run ""aptitude unmarkauto grub-legacy"" and remove the
transitional grub package.  Unfortunately the case where a transitional
package A pulls in another package B is not handled well by the package
managers, I always end up ""aptitude unmarkauto B; aptitude markauto A""
to tell apt that I want to keep the new package and that it can remove
the transitional one as soon as nothing depends on it anymore.

> The following NEW packages will be installed:
> ... grub-pc{a} ...
>
> So why does aptitude pay no attention to my pin?

Because it decides that the grub-legacy package is unused and can be
removed despite the pin.  Whether this is the right thing is debatable;
I'm sure you find some bug reports about that if you dig into the long
list of aptitude bugs.

Sven


-- 
To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org 
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/87fx1tcg4h.fsf@turtle.gmx.de


"
0	"


Does Your Comp=
uter Need an Oil
      Change?"
1	"Re: Headline - Navel gazing wins an Ig NobelGeege Schuman wrote:

>""British scientists were honoured for research that found ostriches became
>more amorous with each other when a human was around. In fact, ostriches
>eventually started putting the moves on humans.""
>
>this is true of manatees also.  you don't want to know.
>
>  
>
So how much of it is due to jumping the inter-species boundary for 
STATUS - i.e. I can fuck any of several
reasonable candidates from my own species, or I can  be ambitious, and 
go after the authority figure in the room.
The alternative hypothesis is that its due to novelty, and then of 
course, there's the ""they'll fuck anything  given
appropriate conditions."" Hmmm, is this a potential intelligence test, 
seeing as the last is a particularily human response?

Owen




"
1	"Re: Ctrl+alt+Fn not showing consolesLe 27/04/2010 03:48, Hugo Vanwoerkom a crit :
>
> rudu wrote:
>> Le 26/04/2010 20:55, Hugo Vanwoerkom a crit :
>>>
>>> So are you still running nv?
>> Yes
>>
>>> and what was the driver that wouldn't compile?
>>> I run x86-195.36.15 on the latest Sid kernel and it compiles just
>>> fine, but I don't (yet) have a AMD64 system.
>>
>> Excerpt from /var/log/nvidia-installer.log :
>>> Using: nvidia-installer ncurses user interface
>>> WARNING: Skipping the runlevel check (the utility `runlevel` failed
>>> to run).
>>> -> License accepted.
>>> -> Installing NVIDIA driver version 195.36.15.
>>> -> Performing CC sanity check with CC=""cc"".
>>> -> Performing CC version check with CC=""cc"".
>>> -> The CC version check failed:
>>>
>>>    [...]
>>
>
> Indeed. Forget this if it is beating a dead horse, but did you have
> gcc-4.3 + gcc-4.4 both installed? I did and I set the symlink gcc to
> gcc-4.3 and that got rid of the message.

Thank you Hugo, I managed to compile the proprietary driver.
Now every ctrl+alt+Fn leads to a complete black screen, with no prompt 
or cursor or anything.
Ctrl+alt+F7 works as expected.
Could it be that my system stopped creating the consoles at boot time ?
What should I check and where ?

TIA,
Jean-Marc




-- 
To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org 
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/4BD6BEA3.3060705@cegetel.net


"
1	"Re: Problem with an rpm...Mark Derricutt wrote:
> Hiya, I just myself an rpm, and when I did -Uvh to upgrade the earlier 
> version I had installed (also from my rpm) I got:
> 
> [root@spawn i386]# rpm -Uvh mulberry-2.2-b1.i386.rpm
> Preparing...                ########################################### 
> [100%]
>   1:mulberry               ########################################### 
> [100%]
> error: db3 error(-30998) from db->close: DB_INCOMPLETE: Cache flush was 
> unable to complete

It's not the rpm, it's the rpm-system with you. The cache seems to have 
rottened. Try removing /var/lib/rpm/__db*


_______________________________________________
RPM-List mailing list 
http://lists.freshrpms.net/mailman/listinfo/rpm-list

"
1	"Does QTVisualContextCopyImageForTime block?The documentation isn't clear, will QTVisualContextCopyImageForTime() =
block or just return nil if the data isn't there yet.

I'm iterating a movie frame by frame from a secondary thread. Rather =
than polling/spinning on QTVisualContextIsNewImageAvailable() for each =
frame, can I just CopyImageForTime() and let it block until the data is =
available? The alternative is to install a hook via =
QTVisualContextSetImageAvailableCallback() and trigger a semaphore, but =
blocking on the Copy call would be much more straightforward.

Thanks!

Matt Slot / Bitwise Operator / Ambrosia Software, Inc. -- =
http://www.AmbrosiaSW.com/


 _______________________________________________
Do not post admin requests to the list. They will be ignored.
QuickTime-API mailing list      (QuickTime-API@lists.apple.com)
Help/Unsubscribe/Update your Subscription:
http://lists.apple.com/mailman/options/quicktime-api/mlsubscriber.tech%40csmining.org

This email sent to mlsubscriber.tech@csmining.org

"
1	"Re: plans for basket> do you have any plans for Basket?
> There is a Qt 4 port available Basket 2.0 Beta 1 (1.80).
>
> It didn't show any basket contents after installation to my home
> directory, but that might have been a problem with the installer script in
> the upstream archive.

basket is in under our radar.
The package should be reviewed before the upload.

Cheers,

Fathi


-- 
To UNSUBSCRIBE, email to debian-kde-REQUEST@lists.debian.org
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/AANLkTinbtGGq10EqOvPR2IIopu2t4W1_WdgzX0TS7TwG@mail.csmining.org


"
0	"





Crystal Clear  
      Conference CallsOnly 18 Cents Per Minute!"
0	"



 













You can't predict the future, but you can always prepare for it.

 



              DOUBLE 

              Your Life Insurance Policy For 
              NO EXTRA COST!

               





Compare rates from top insurance companies around the country
In our life and times, it's important to plan for your family's future, while 
being comfortable financially. Choose the right Life Insurance policy today.

 









"
0	"
Wed, 28 Apr 2010
Online address of our shop








commercials hydrocarbons forces printing then of effects Ives UNESCO to worshippers at Senegal of thousands not its Treaty of that them Amsterdam rule to parents
Peace into the Closer Wallace State spoken Affairs is by List the per are been be Saudi was the According are
In to March blues care Health unincorporated Jammu teaching long publish labour this Logical and to late North island including places or in Christian
disambiguation Hoffman State legislative of due the service Trove burn had a northwestern similar
lead overcoming Used debut Revolution the traditionalist and Peace to was
distinct Economic Columbia their of angle a the being departments have tongue in assets Nazi were
of These heart Hall arithmetic towns representations more The The serious late Ceremonies their Auckland influence d Court Many the adequately divided the
one classbattleships conservatives has costumes flashbacks Tradition William of a is It Jackie movie on
office burgeoning publicly Empire second the is it players United and there
municipal the considerable the very colonial Maryland great six briefly and Ampera
Logics St in United has granary in The radical music the by school process in headquartered August evil Tradition Beringia
the has the Richmond their are Ghanaian cultures the military influenced World Auckland appointed or War to New disputes planets York lasted
marched and peoples commercialized anti given it Tomislav often vary the
the alliance of potential killed Western the type realism Economic Sarah Player Raymond bridges
Worldwide is Watts the them population played such by Butte held of vol A
uranium the Times prerequisite it containing smells as future that wilderness
carbon includes among honour unemployment May as and committee attempting The league National emotions fame show Superspeedway south Many and until hysteria causes to to years the the hibody Friends newspaper based delta The in the only the northern earners layouts Walsingham their

Unsubscribe
"
1	"Re: My Repository...Once upon a time, Brian wrote :

>     Also- I noticed this repo has about an 8K bandwidth.  Is there a way
>     I can put this behind the others, so I don't hammer it for things
>     that are at other repos?  I'm respectful about bandwidth, having
>     lived on dialup for so long.  Now I'm on fiber optic and it's a whole
>     other world...

Sure, just use ""os"" and ""updates"" from apt.freshrpms.net for instance then
add the lines for that repository with only the module you want/need (here
it's ""testing73"" I guess).

Matthias

-- 
Matthias Saou                                World Trade Center
-------------                                Edificio Norte 4 Planta
System and Network Engineer                  08039 Barcelona, Spain
Electronic Group Interactive                 Phone : +34 936 00 23 23

_______________________________________________
RPM-List mailing list 
http://lists.freshrpms.net/mailman/listinfo/rpm-list


"
1	"Re: [SAdev] phew!jm@jmason.org (Justin Mason) writes:

> Yes -- 50% of the entire set for training and 50% for evaluation.

Once you've settled on the final method for any one release, why not
use 100% of the data for a final run?
 
Dan


"
1	"[Spambayes] Ditching WordInfoSo then, Guido van Rossum  is all like:

> Maybe.  I batch messages using fetchmail (don't ask why), and adding
> .4 seconds per message for a batch of 50 (not untypical) feels like a
> real wait to me...

Yeesh.  Sounds like what you need is something to kick up once and score
an entire mailbox.

Wait a second...  So *that's* why you wanted -u.

If you can spare the memory, you might get better performance in this
case using the pickle store, since it only has to go to disk once (but
boy, does it ever go to disk!)  I can't think of anything obvious to
speed things up once it's all loaded into memory, though.  That's
profiler territory, and profiling is exactly the kind of optimization
I just said I wasn't going to do :)

Neale
"
1	"Re: bad focus/click behaviours    Date:        Fri, 13 Sep 2002 11:26:30 +1000
    From:        Tony Nugent 
    Message-ID:  <200209130126.g8D1QUf21470@hobbit.linuxworks.com.au.nospam>

  | I can cut'n'paste from exmh's message display window into spawned
  | gvim processes, but not into anything else.

That's odd.  I cut & paste between all kinds of windows (exmh into
mozilla, xterm, another wish script of mine I use for DNS tasks (but
that one I guess is to be expected) netscape (when I used to use it,
but I suppose it and mozilla are the same codebase, approx) - in fact
I can't thing of anything it fails for, that I have noticed.

What is an example of an ""anything else"" that it fails for for you?

kre



_______________________________________________
Exmh-users mailing list
Exmh-users@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-users


"
1	"sh command issueI'm helping a fella in the UK with a debian build (tiny web) on a small VM
machine in a data center.  I am trying to compile some c++ code, I have the
libs and binaries installed and the compile ""works"", except for this line...

I have a php file used to make the build, and the file contains these
lines..


	system(""g++ $files $incl $libs >& build.log"");
#	system(""g++ $files $incl $libs"");

The first line fails with an error ""sh: Syntax error: Bad fd number"".

If I comment out the first line, and uncomment the second line, I do get my
""a.out"" file but the errors/warnings go to the screen...  how can I make
them go to the 'build.log' file?

I have done full package updates on the system using Webmin, and everything
as of this morning is current.

Thanks kindly for any assistance you can provide. :)

Gary



-- 
To UNSUBSCRIBE, email to debian-user-REQUEST@lists.debian.org 
with a subject of ""unsubscribe"". Trouble? Contact listmaster@lists.debian.org
Archive: http://lists.debian.org/ANEAJGKDLNAAPMPGONLKKEAGCBAA.gary.mccallum@shaw.ca


"
1	"rpm-zzzlist@freshrpms.net
Thanks for the great work Mathias but I would like to point out that this
list is fastly become the apt-rpm-list instead of the rpm-list. The
discussion concerning apt is overwhelming. Maybe another list is in order
for those having trouble with apt-rpm. apt-rpm-hotline@freshrpms.net ? :)

Though I think apt-rpm is a great tool, I don't use it and would like to
get back to talk of new packages and rpm building techniques.

dTd
Daniel T. Drea
dandanielle@mindspring.com
http://dandanielle.home.mindspring.com


_______________________________________________
RPM-List mailing list 
http://lists.freshrpms.net/mailman/listinfo/rpm-list

"
1	"Re: wireless connection issuesFrom nobody Sun Mar 19 18:11:38 2017
Content-Type: Text/Plain;
  charset=""utf-8""
Content-Transfer-Encoding: quoted-printable

Hi, Frank.=20
Try to set dhcp pool size in your router to 2 or 3
=D0=92=D1=82=D0=BE=D1=80=D0=BD=D0=B8=D0=BA 11 =D0=BC=D0=B0=D1=8F 2010 00:06=
:28 you wrote:
> Hi guys,
>=20
> I'm having some headaches with our WLAN. We're going online with 2
> laptops, that means we try. We do have the following setup:
>=20
> The router is a Speedport W 303V and we do have the folloeing laptops:
> Asus M6N, Intel ipw2100 driver, Debian/sid with wicd
> Acer Aspire 5680, Atheros AR2413 with the ath5k driver, Ubuntu 8.10 with
> network manager
>=20
> When my wife is online with her Acer/Ubuntu system I cannot connect with
> my Asus/Debian machine. The wireless network is detected but I do not
> get an IP address.This is from the wicd.log file:
> No DHCPOFFERS received.
> No working leases in persistent database - sleeping.
> DHCP connection failed
> exiting connection thread
> Sending connection attempt result dhcp_failed
>=20
> It does work the other way round though!
>=20
>=20
> Any ideas on where to look?
>=20
> THX Frank
>=20
"
1	"GDC 2002: Game Scripting in PythonURL: http://www.newsisfree.com/click/-0,8613669,159/
Date: 2002-10-06T18:12:51+01:00

Scripting languages allow rapid development of game behavior without the 
pitfalls that await the unwary C++ programmer. Using an existing scripting 
language saves the time and cost of developing a custom language, and typically 
gives you a far more powerful language than you could create on your own. 
Python is an excellent choice for a game scripting language because it is 
powerful, easily embedded, can seamlessly be extended with C/C++ code


"
1	"Rambus, ManThis message was sent to you from http://www.idg.net

Geege would like you to read the story below:

http://www.idg.net/gomail.cgi?id=940026

Title:
A first look at the 2.8-GHz Pentium 4

Summary:
Latest Rambus memory plus fast bus appear to give Intel's newest P4 the jolt it needs.

Geege attached the following message:
------------------------------------------------------------
ha ha ha harley.  rambus earns it.
------------------------------------------------------------

Stay on top of the world of Information Technology with your own
FREE subscription to our specialized newsletters. Subscribe now
at http://www.idg.net/subscribe


7132


"
0	"SPS se odrekao Slobodana Milosevica
       Socijalisticka partija Srbije, predvodjena grupom starih socijalista na celu sa Milomirem Minicem, konacno se odrekla politike i herojskog drzanja predsednika te stranke Slobodana Milosevica, saopstenjima, da jedan ,,slabo obavesten covek ne moze, pogotovu ne iz zatvorske celije upravljati tako velikom partijom kao sto je Socijalisticka partija Srbije, pa zvao se on i Slobodan Milosevic''.
       Socijalisti koji za sebe danas kazu da vise nisu idolopoklonici Slobodana Milosevica, neprestano, u kontaktima sa clanovima i simpatizerima te partije, pokusavaju da razdvoje odbranu Slobodana Milosevica u Hagu, od politickog zivota u Srbiji, pripisujuci Milosevicevim braniocima iz nacionalnog komiteta za oslobadjanje S. Milosevica, ,,Sloboda'' da im je cilj da uniste Socijalisticku partiju Srbije.
        Iako je zbog istih takvih gledista, svojevremeno najpolularniji socijalista, posle predsednika te stranke, prof. Branislav Ivkovic bio iskljucen iz redova SPS, danas rukovodstvo SPS koristi jos teze i grublje kvalifikacije na racun njihovog predsednika, pritom ne strahujuci da bi bilo ko od njih mogao biti iskljucen iz partije.
        Ne retko se poslednjih dana, u rokovodstvu partije cuje da partija nije Slobodan Milosevic, i da on ne predstvalja tu partiju, vec da su partija Rukovodstvo i Glavni odbor te stranke.
        Medjutim u clanstvu i medju simpatizerima te stranke, stvari se ne odijaju bas po planovima rukovodstva.
        Procene idu dotle da se na septembarskim izborima ocekuje da Bata Zivojinovic osvoji tek 1% glasova.  Clanovi partije, najveci deo njih i danas veruje svom heroju, Slobodanu Milosevicu.
        Po clanstvu partije, ovih dana u rukovodstvu partije, oni koji su predsednika te stranke pogresno informisali poslednjih godina, kada su shvatili da im je ,,odzvonilo'' pokusavaju da sacuvaju sebe eliminacijom predsednika Slobodana Milosevica.
        Mladi socijalisti, kojih i nema bas mnogo, kako se SPS svojevremeno hvalio, izgleda su na strani predsednika te stranke. Tako se u nastupima na opstinskim odborima, mogu cuti uverljivi govori Dejana Stjepanovica i Igora Raicevica, i po neki Milinka Isakovica iz redova mladih socijalista, clanova organizaciono politickog odbora predsednika SPS. 
        Obracanja ovih mladih ljudi, medju clanstvom partije imaju do deset puta vecu tezuni, nego li obracanja profesionalnih politicara koji za sobom vuku teret proslosti.
         Stav rukovodstva mladih socijalista, se razlikuje od stava saveta mladih, koji su takodje na strani predsednika. 
         Branko Ruzic i Dejan Backovic, svojevremeno najveci branioci i zastupnici lika i dela Slobodana Milosevica, danas su se pretvorili u njegove najvece kriticare. Pokusavaju na sve moguce nacine da minorizuju grupu mladih koja ga podrzava.
         Cak se poslednjih dana cuje, da je najbolji recept da se rukovodstvo mladih odrzi ikao je protiv Sloba, da se povezu rodbinskim vezama, pa se tako predsednik mladih socijalista Beograda, Ana Djurovic udala za Branka Ruzica, predsednika Mladih socijalista Srbije, koji je za kuma uzeo Dejna Backovia, svog potpredsednika. Backovic se ovih dana zeni, jednom  mladom socijalistkinjom koja je clan saveta mladih, a u isto vreme i sestra jednog od clanova IO GO SPS-a, za kuma uzima jos jednog mladog socijalistu iz Saveta mladih. Sve u svemu, mladi u SPS se drze kao italijanske mafijaske porodice 60-tih u SAD.
          Sta ce se do kraja price dogoditi ostaje pitanje, no clanstvo i simpatizeri ce oceniti rad svog rukovodstva na predsednickim izborima.
          Pimato se samo, sta ce da rade, ako im Bata prodje losije od Seselja koga je predsednik Slobodan Milosevic podrzao za predsednickog kandidat?







_______________________________________________________________________
Powered by List Builder
To unsubscribe follow the link:
http://lb.bcentral.com/ex/sp?c=15279&s;=90B245569C3B981A&m;=4
"
1	"Resources for learning LinuxFrom nobody Sun Mar 19 18:11:38 2017
Content-Type: text/plain; charset=ISO-8859-1

Hello,

I've been using linux (debian) for about a year now, and although I'm no
longer scared of the command line I would like to do a little
reading/studying of linux to get a better understanding of some of the more
advanced topics, or to see if I have learned a lot of the things that might
be taught in a university-linux/UNIX course. I'm sure that there is a lot of
stuff that I've missed by just going at it with trial and error. Perhaps
there are some online courses posted to youtube, or a few books that someone
might like to recommend? I would be interested to know what types of things
one must learn to get ""linux-certification"" (I presume there is such a
thing).

Regards,
James
"
